itemID|brand|manufacturer|customerRating|category1|category2|category3|recommendedRetailPrice
696|0|2|0.0|1|4|1|18.54
697|0|2|0.0|1|4|1|34.08
698|0|2|4.5|1|4|1|31.87
699|0|2|5.0|1|4|1|66.45
700|0|2|2.0|1|4|1|25.59
701|0|30|5.0|1|5|1|805.38
702|0|2|0.0|1|4|1|52.26
703|0|2|0.0|1|4|1|28.7
704|0|2|0.0|1|4|1|35.88
705|0|2|5.0|1|4|1|35.42
706|0|7|5.0|1|1|1|10.42
707|0|7|5.0|1|1|1|15.15
708|0|7|5.0|1|1|1|15.04
709|0|7|5.0|1|1|1|7.6
710|0|7|5.0|1|2|1|25.42
711|0|14|4.0|1|1|1|335.36
712|0|6|0.0|1|5|1|485.11
713|0|6|0.0|1|3|1|82.29
714|0|4|0.0|1|1|1|22.08
715|0|7|0.0|1|1|1|19.52
716|0|7|0.0|1|1|1|22.42
717|0|7|0.0|1|1|1|51.43
718|0|26|0.0|1|1|1|52.08
719|0|14|0.0|1|1|1|21.46
720|0|1|5.0|1|1|1|14.14
721|0|1|5.0|1|1|1|14.15
722|0|19|5.0|1|3|1|21.08
723|0|19|0.0|1|6|1|46.07
724|0|19|0.0|1|3|1|33.06
725|0|29|0.0|1|5|1|81.78
726|0|29|5.0|1|5|1|66.3
727|0|29|0.0|1|5|1|55.23
728|0|29|0.0|1|5|1|122.55
729|0|29|0.0|1|5|1|119.88
730|0|29|0.0|1|5|1|101.91
731|0|31|0.0|1|5|1|47.4
732|0|31|0.0|1|5|1|118.32
733|0|31|5.0|1|6|1|83.72
734|0|31|0.0|1|3|1|151.84
735|0|31|0.0|1|5|1|76.11
736|0|31|0.0|1|5|1|231.0
737|0|31|0.0|1|5|1|230.84
738|0|31|0.0|1|5|1|95.2
739|0|31|0.0|1|5|1|87.91
740|0|31|5.0|1|5|1|107.07
741|0|31|0.0|1|3|1|208.74
742|0|31|0.0|1|3|1|104.94
743|0|31|0.0|1|3|1|85.4
744|0|31|0.0|1|4|1|295.26
745|0|31|0.0|1|5|1|89.76
746|0|31|0.0|1|5|1|464.17
747|0|31|0.0|1|5|1|272.46
748|0|31|0.0|1|6|1|273.24
749|0|31|5.0|1|5|1|383.04
750|0|31|0.0|1|5|1|494.7
751|0|31|0.0|1|5|1|181.3
752|0|31|0.0|1|5|1|342.5
753|0|31|0.0|1|5|1|248.64
754|0|31|0.0|1|5|1|330.72
755|0|31|0.0|1|5|1|224.25
756|0|31|0.0|1|5|1|828.0
757|0|31|0.0|1|5|1|603.54
758|0|31|5.0|1|6|1|495.6
759|0|2|5.0|1|1|1|24.7
760|0|2|0.0|1|4|1|19.2
761|0|2|0.0|1|4|1|23.08
762|0|2|0.0|1|1|1|29.92
763|0|2|5.0|1|4|1|17.94
764|0|2|5.0|1|1|1|10.31
765|0|2|5.0|1|5|1|16.22
766|0|2|2.0|1|5|1|11.47
767|0|5|0.0|1|4|1|117.42
768|0|22|0.0|1|1|1|13.93
769|0|3|0.0|1|5|1|38.74
770|0|6|0.0|1|5|1|775.84
771|0|6|0.0|1|5|1|313.04
772|0|6|5.0|1|5|1|657.9
773|0|6|0.0|1|5|1|638.26
774|0|6|0.0|1|3|1|1565.99
775|0|6|0.0|1|6|1|238.5
776|0|6|0.0|1|6|1|227.91
777|0|6|0.0|1|5|1|115.42
778|0|6|0.0|1|5|1|98.4
779|0|14|5.0|1|1|1|57.6
780|0|16|0.0|1|1|1|5306.7
781|0|24|5.0|1|1|1|24.48
782|0|24|0.0|1|5|1|22.66
783|0|24|0.0|1|6|1|12.34
784|0|24|0.0|1|6|1|22.87
785|0|24|0.0|1|5|1|28.25
786|0|24|0.0|1|1|1|15.42
787|0|24|0.0|1|5|1|18.42
788|0|24|5.0|1|1|1|20.96
789|0|24|0.0|1|1|1|26.46
790|0|24|0.0|1|1|1|13.34
791|0|24|0.0|1|5|1|29.43
792|0|24|5.0|1|6|1|14.96
793|0|24|0.0|1|5|1|33.79
794|0|5|0.0|1|1|1|111.03
795|0|5|0.0|1|1|1|117.9
796|0|24|0.0|1|5|1|1164.96
797|0|2|0.0|1|5|1|25.2
798|0|2|0.0|1|5|1|29.61
799|0|2|0.0|1|5|1|37.72
800|0|2|5.0|1|4|1|84.92
801|0|2|5.0|1|6|1|10.14
802|0|2|0.0|1|3|1|18.56
803|0|2|0.0|1|6|1|27.01
804|0|2|5.0|1|6|1|23.81
805|0|2|5.0|1|6|1|23.94
806|0|8|0.0|1|1|1|24.34
807|0|8|0.0|1|3|1|14.53
808|0|8|0.0|1|1|1|62.5
809|0|8|0.0|1|4|1|111.89
810|0|8|0.0|1|6|1|47.88
811|0|8|0.0|1|6|1|26.27
812|0|8|0.0|1|6|1|48.59
813|0|8|0.0|1|6|1|31.44
814|0|8|0.0|1|6|1|36.72
815|0|8|0.0|1|1|1|20.66
816|0|8|0.0|1|1|1|551.88
817|0|8|0.0|1|1|1|58.7
818|0|8|0.0|1|4|1|881.6
819|0|8|0.0|1|6|1|45.54
820|0|20|0.0|1|5|1|845.79
821|0|20|0.0|1|6|1|412.41
822|0|24|1.0|1|4|1|26.35
823|0|24|5.0|1|4|1|20.65
824|0|24|4.0|1|6|1|10.02
825|0|24|0.0|1|6|1|9.97
826|0|24|0.0|1|2|1|6.97
827|0|24|5.0|1|6|1|8.34
828|0|19|0.0|1|4|1|244.8
829|0|19|0.0|1|6|1|36.31
830|0|19|0.0|1|1|1|173.91
831|0|19|0.0|1|5|1|58.37
832|0|19|4.0|1|6|1|16.8
833|0|19|0.0|1|6|1|18.72
834|0|19|0.0|1|6|1|14.88
835|0|19|0.0|1|1|1|67.8
836|0|19|5.0|1|1|1|47.7
837|0|10|0.0|1|6|1|34.32
838|0|10|4.0|1|6|1|29.04
839|0|10|0.0|1|6|1|29.56
840|0|10|0.0|1|6|1|21.87
841|0|10|5.0|1|4|1|123.9
842|0|10|0.0|1|5|1|51.2
843|1|13|0.0|1|5|1|467.22
844|1|13|0.0|1|3|1|234.03
845|0|13|4.0|1|5|1|712.81
846|0|7|0.0|1|1|1|33.09
847|0|7|0.0|1|1|1|18.31
848|0|7|0.0|1|2|1|15.66
849|0|7|5.0|1|2|1|32.37
850|0|7|0.0|1|1|1|20.68
851|0|26|5.0|1|1|1|64.6
852|0|26|0.0|1|1|1|54.6
853|0|26|4.33|1|1|1|74.35
854|0|7|0.0|1|2|1|26.94
855|0|7|0.0|1|1|1|29.25
856|0|7|0.0|1|1|1|21.28
857|0|7|0.0|1|1|1|32.37
858|0|7|4.5|1|4|1|10.65
859|0|7|5.0|1|1|1|33.43
860|0|7|5.0|1|4|1|19.32
861|0|7|0.0|1|1|1|16.32
862|0|7|5.0|1|2|1|20.0
863|0|7|0.0|1|2|1|21.54
864|0|10|0.0|1|1|1|154.7
865|0|10|0.0|1|7|1|45.28
866|0|22|0.0|1|6|1|163.84
867|0|22|0.0|1|6|1|77.52
868|0|22|0.0|1|6|1|182.0
869|0|22|0.0|1|6|1|36.5
870|0|22|0.0|1|6|1|75.6
871|0|22|0.0|1|6|1|62.21
872|0|22|0.0|1|4|1|537.12
873|0|22|0.0|1|1|1|3088.97
874|0|22|0.0|1|6|1|134.42
875|0|22|0.0|1|4|1|164.34
876|0|22|0.0|1|3|1|10.65
877|0|22|0.0|1|6|1|23.66
878|0|22|0.0|1|6|1|30.03
879|0|22|0.0|1|4|1|17.11
880|0|5|0.0|1|1|1|26.0
881|0|5|0.0|1|1|1|45.49
882|0|5|5.0|1|1|1|68.62
883|0|5|0.0|1|4|1|43.36
884|0|5|0.0|1|4|1|52.92
885|0|5|0.0|1|4|1|46.44
886|0|26|4.2|1|1|1|48.9
887|1|14|0.0|1|1|1|343.14
888|0|6|0.0|1|5|1|286.0
889|0|6|0.0|1|5|1|246.74
890|0|6|0.0|1|5|1|223.45
891|0|6|0.0|1|5|1|111.3
892|0|6|0.0|1|5|1|310.08
893|0|6|0.0|1|5|1|250.6
894|0|6|0.0|1|5|1|216.24
895|0|6|0.0|1|5|1|250.74
896|0|6|0.0|1|5|1|96.38
897|0|6|0.0|1|5|1|150.49
898|0|6|0.0|1|5|1|272.25
899|0|6|5.0|1|6|1|105.89
900|0|6|0.0|1|5|1|201.93
901|0|6|5.0|1|5|1|102.81
902|0|6|0.0|1|5|1|206.4
903|0|6|0.0|1|3|1|89.91
904|0|6|0.0|1|6|1|101.25
905|0|22|0.0|1|6|1|164.91
906|0|22|0.0|1|1|1|723.69
907|0|1|0.0|1|1|1|106.27
908|0|1|0.0|1|4|1|61.38
909|0|22|0.0|1|5|1|35.43
910|0|22|0.0|1|1|1|1575.5
911|0|22|5.0|1|4|1|278.12
912|0|22|0.0|1|5|1|154.7
913|0|26|0.0|1|1|1|14.51
914|0|26|5.0|1|1|1|13.95
915|0|26|0.0|1|1|1|39.84
916|0|26|0.0|1|1|1|87.55
917|0|26|0.0|1|1|1|69.44
918|0|26|0.0|1|1|1|86.67
919|0|26|0.0|1|1|1|102.9
920|0|26|0.0|1|1|1|284.08
921|0|26|0.0|1|1|1|562.8
922|0|26|0.0|1|1|1|18.7
923|0|26|5.0|1|1|1|65.37
924|0|26|5.0|1|1|1|45.1
925|0|26|0.0|1|1|1|68.37
926|0|26|0.0|1|1|1|221.76
927|0|26|0.0|1|1|1|272.02
928|0|14|2.0|1|1|1|15.9
929|0|14|0.0|1|4|1|22.2
930|0|14|0.0|1|4|1|14.32
931|0|5|5.0|1|4|1|17.44
932|0|5|5.0|1|4|1|38.48
933|0|5|5.0|1|4|1|13.94
934|0|5|0.0|1|4|1|12.6
935|0|5|0.0|1|4|1|19.69
936|0|5|5.0|1|4|1|51.0
937|0|5|5.0|1|4|1|42.69
938|0|5|0.0|1|4|1|28.86
939|0|5|0.0|1|4|1|21.98
940|0|5|0.0|1|6|1|21.83
941|0|5|0.0|1|1|1|17.93
942|0|22|0.0|1|3|1|14.87
943|0|22|1.0|1|6|1|20.26
944|0|22|0.0|1|6|1|19.47
945|0|22|5.0|1|6|1|17.58
946|0|22|0.0|1|6|1|12.07
947|0|22|0.0|1|1|1|159.12
948|0|22|0.0|1|1|1|248.43
949|0|22|5.0|1|1|1|176.0
950|0|22|0.0|1|6|1|27.39
951|0|22|0.0|1|1|1|69.3
952|0|22|0.0|1|6|1|45.88
953|0|22|0.0|1|1|1|173.6
954|0|22|0.0|1|1|1|123.71
955|0|20|5.0|1|5|1|1102.5
956|0|20|0.0|1|3|1|485.46
957|0|20|0.0|1|5|1|200.2
958|0|20|0.0|1|5|1|247.79
959|0|20|0.0|1|5|1|531.33
960|0|20|0.0|1|3|1|708.58
961|0|20|0.0|1|3|1|233.32
962|0|20|0.0|1|3|1|562.59
963|0|20|0.0|1|3|1|302.76
964|0|19|5.0|1|5|1|70.36
965|0|19|0.0|1|5|1|30.87
966|0|19|0.0|1|5|1|104.85
967|0|19|5.0|1|5|1|56.42
968|0|19|0.0|1|1|1|42.69
969|0|19|0.0|1|1|1|35.5
970|0|19|5.0|1|4|1|78.54
971|0|19|0.0|1|6|1|105.08
972|0|19|5.0|1|5|1|40.7
973|0|19|0.0|1|1|1|70.11
974|0|22|0.0|1|1|1|527.45
975|0|22|0.0|1|4|1|485.52
976|0|22|0.0|1|1|1|90.94
977|0|22|0.0|1|3|1|88.56
978|0|22|0.0|1|1|1|1194.62
979|0|22|0.0|1|4|1|352.64
980|0|22|0.0|1|3|1|29.08
981|0|22|0.0|1|3|1|59.5
982|0|22|0.0|1|6|1|119.54
983|0|22|0.0|1|1|1|496.8
984|0|22|0.0|1|1|1|352.82
985|0|22|0.0|1|6|1|35.36
986|0|22|0.0|1|5|1|160.55
987|0|22|0.0|1|5|1|242.36
988|0|30|0.0|1|5|1|363.09
989|0|30|0.0|1|5|1|273.42
990|0|30|0.0|1|5|1|448.5
991|0|30|0.0|1|5|1|314.94
992|0|30|0.0|1|5|1|551.58
993|0|30|0.0|1|5|1|299.25
994|0|8|1.0|1|1|1|11.09
995|0|8|0.0|1|1|1|6.04
996|0|8|0.0|1|1|1|15.48
997|0|30|0.0|1|5|1|109.88
998|0|30|5.0|1|5|1|25.59
999|0|30|0.0|1|6|1|74.82
1000|0|30|0.0|1|3|1|74.35
1001|0|30|0.0|1|6|1|131.56
1002|0|17|0.0|1|5|1|63.12
1003|0|17|0.0|1|5|1|40.88
1004|0|17|5.0|1|6|1|22.34
1005|0|17|0.0|1|5|1|67.5
1006|0|17|0.0|1|5|1|74.35
1007|0|17|0.0|1|5|1|64.13
1008|0|17|4.0|1|3|1|71.88
1009|0|8|4.0|1|1|1|207.36
1010|0|32|5.0|1|5|1|74.35
1011|0|32|0.0|1|1|1|55.02
1012|0|32|0.0|1|5|1|36.93
1013|0|32|0.0|1|5|1|82.01
1014|0|32|0.0|1|5|1|63.49
1015|0|32|0.0|1|5|1|51.8
1016|0|32|0.0|1|6|1|49.76
1017|0|32|0.0|1|1|1|68.6
1018|0|32|0.0|1|5|1|72.35
1019|0|32|0.0|1|1|1|26.98
1020|0|32|0.0|1|3|1|27.93
1021|0|32|0.0|1|3|1|46.08
1022|0|32|0.0|1|3|1|49.88
1023|0|32|0.0|1|3|1|63.36
1024|0|32|0.0|1|3|1|65.28
1025|0|19|4.0|1|4|1|83.16
1026|0|19|0.0|1|2|1|59.3
1027|0|8|0.0|1|1|1|12.38
1028|0|8|0.0|1|1|1|246.75
1029|0|8|0.0|1|6|1|12.0
1030|0|8|0.0|1|6|1|32.06
1031|0|8|0.0|1|1|1|8.21
1032|0|8|5.0|1|1|1|14.16
1033|0|8|0.0|1|1|1|68.85
1034|0|8|0.0|1|6|1|41.54
1035|0|8|0.0|1|1|1|74.97
1036|0|8|0.0|1|4|1|197.76
1037|0|16|0.0|1|1|1|8.42
1038|0|16|0.0|1|1|1|15.37
1039|0|1|0.0|1|1|1|8.11
1040|0|5|4.0|1|1|1|160.16
1041|0|5|0.0|1|1|1|102.61
1042|0|5|0.0|1|6|1|205.67
1043|0|5|0.0|1|1|1|46.12
1044|0|5|0.0|1|1|1|136.8
1045|0|5|0.0|1|4|1|108.6
1046|0|5|0.0|1|3|1|55.44
1047|0|5|0.0|1|6|1|115.92
1048|0|5|0.0|1|1|1|786.94
1049|0|5|0.0|1|1|1|60.65
1050|0|5|5.0|1|1|1|96.99
1051|0|5|0.0|1|4|1|76.27
1052|0|5|0.0|1|1|1|110.58
1053|0|5|0.0|1|1|1|78.65
1054|0|5|0.0|1|6|1|203.04
1055|0|5|0.0|1|1|1|258.75
1056|0|5|0.0|1|1|1|248.75
1057|0|5|0.0|1|1|1|247.02
1058|0|5|0.0|1|1|1|76.8
1059|0|5|0.0|1|1|1|107.11
1060|0|19|0.0|1|5|1|23.85
1061|0|19|5.0|1|5|1|57.86
1062|0|19|5.0|1|5|1|41.65
1063|0|19|0.0|1|5|1|48.68
1064|0|19|0.0|1|1|1|28.6
1065|0|19|5.0|1|1|1|59.88
1066|0|19|0.0|1|6|1|45.58
1067|0|19|5.0|1|4|1|79.9
1068|0|19|0.0|1|5|1|23.68
1069|0|19|0.0|1|5|1|18.15
1070|0|19|0.0|1|5|1|72.6
1071|0|19|5.0|1|5|1|45.49
1072|0|19|5.0|1|5|1|32.25
1073|0|19|5.0|1|1|1|53.47
1074|0|19|0.0|1|1|1|27.36
1075|0|22|0.0|1|1|1|1175.02
1076|0|22|0.0|1|5|1|164.45
1077|0|22|0.0|1|5|1|142.57
1078|0|22|0.0|1|5|1|229.2
1079|0|22|0.0|1|5|1|223.36
1080|0|24|0.0|1|6|1|17.37
1081|0|24|0.0|1|2|1|24.48
1082|0|24|5.0|1|4|1|16.15
1083|0|24|0.0|1|4|1|13.52
1084|0|24|0.0|1|4|1|21.29
1085|0|22|0.0|1|5|1|27.6
1086|0|22|2.0|1|5|1|10.35
1087|0|22|0.0|1|5|1|10.98
1088|0|22|0.0|1|5|1|32.12
1089|0|22|1.0|1|5|1|20.3
1090|0|22|0.0|1|5|1|14.33
1091|0|22|0.0|1|5|1|19.2
1092|0|22|0.0|1|5|1|16.28
1093|0|22|0.0|1|5|1|23.99
1094|0|22|0.0|1|5|1|16.5
1095|0|22|3.5|1|5|1|27.26
1096|0|22|0.0|1|5|1|17.86
1097|0|1|0.0|1|1|1|229.2
1098|0|7|0.0|1|1|1|50.51
1099|0|7|5.0|1|2|1|12.74
1100|0|7|0.0|1|1|1|32.29
1101|0|7|5.0|1|1|1|40.28
1102|0|7|0.0|1|1|1|18.11
1103|0|2|0.0|1|5|1|23.04
1104|0|2|0.0|1|5|1|18.9
1105|0|2|5.0|1|5|1|16.9
1106|0|2|5.0|1|5|1|21.3
1107|0|2|0.0|1|5|1|10.71
1108|0|2|0.0|1|5|1|35.26
1109|0|28|2.75|1|2|1|38.25
1110|0|28|0.0|1|3|1|212.93
1111|0|28|0.0|1|5|1|293.44
1112|0|28|0.0|1|5|1|442.52
1113|0|28|0.0|1|5|1|192.85
1114|0|6|0.0|1|1|1|63.49
1115|0|6|0.0|1|5|1|26.04
1116|0|6|0.0|1|5|1|48.5
1117|0|6|5.0|1|6|1|43.55
1118|0|6|0.0|1|6|1|45.08
1119|0|6|0.0|1|5|1|603.79
1120|0|6|0.0|1|5|1|864.9
1121|0|6|0.0|1|5|1|495.03
1122|0|6|0.0|1|5|1|409.67
1123|0|21|5.0|1|1|1|65.89
1124|0|21|0.0|1|1|1|218.92
1125|0|21|0.0|1|1|1|84.92
1126|0|5|0.0|1|4|1|52.06
1127|0|5|0.0|1|1|1|107.86
1128|0|5|0.0|1|4|1|34.17
1129|0|5|0.0|1|4|1|37.11
1130|0|5|0.0|1|4|1|64.26
1131|0|5|0.0|1|4|1|51.95
1132|0|5|5.0|1|6|1|30.36
1133|0|5|0.0|1|6|1|25.94
1134|0|5|5.0|1|6|1|30.55
1135|0|5|0.0|1|1|1|29.13
1136|0|17|5.0|1|5|1|26.78
1137|0|17|0.0|1|5|1|36.18
1138|0|17|0.0|1|5|1|58.38
1139|0|22|0.0|1|6|1|11.34
1140|0|22|0.0|1|6|1|11.22
1141|0|22|0.0|1|6|1|17.18
1142|0|22|0.0|1|2|1|28.98
1143|0|22|0.0|1|3|1|7.48
1144|0|22|0.0|1|3|1|13.2
1145|0|22|0.0|1|5|1|9.86
1146|0|22|0.0|1|5|1|18.33
1147|0|22|0.0|1|5|1|21.69
1148|0|22|0.0|1|5|1|35.25
1149|0|22|0.0|1|6|1|16.42
1150|0|6|0.0|1|4|1|128.76
1151|0|6|5.0|1|6|1|71.88
1152|0|6|0.0|1|6|1|32.49
1153|0|6|5.0|1|3|1|29.92
1154|0|19|0.0|1|5|1|639.63
1155|0|19|0.0|1|1|1|322.92
1156|0|19|0.0|1|5|1|535.46
1157|0|19|0.0|1|5|1|726.53
1158|0|19|0.0|1|3|1|1296.3
1159|0|11|0.0|1|1|1|20.03
1160|0|11|0.0|1|1|1|31.02
1161|0|30|5.0|1|5|1|545.76
1162|0|30|0.0|1|5|1|811.41
1163|0|30|0.0|1|5|1|495.38
1164|0|6|5.0|1|5|1|171.35
1165|0|6|0.0|1|5|1|145.77
1166|0|6|0.0|1|5|1|321.03
1167|0|6|0.0|1|5|1|72.59
1168|0|6|5.0|1|5|1|180.54
1169|0|6|0.0|1|5|1|105.47
1170|0|6|0.0|1|6|1|91.84
1171|0|6|0.0|1|5|1|64.37
1172|0|6|0.0|1|5|1|68.2
1173|0|6|0.0|1|5|1|47.9
1174|0|6|0.0|1|5|1|1258.74
1175|0|6|0.0|1|5|1|269.46
1176|0|6|0.0|1|5|1|943.16
1177|0|6|3.0|1|6|1|97.86
1178|0|18|0.0|1|7|1|9.96
1179|0|18|0.0|1|7|1|6.84
1180|0|18|0.0|1|7|1|17.28
1181|0|18|0.0|1|7|1|15.24
1182|0|22|0.0|1|1|1|1013.94
1183|0|22|0.0|1|1|1|1138.86
1184|0|22|0.0|1|1|1|718.47
1185|0|22|0.0|1|1|1|1278.38
1186|0|22|0.0|1|1|1|756.93
1187|0|22|0.0|1|4|1|498.75
1188|0|22|0.0|1|1|1|1456.0
1189|0|16|0.0|1|4|1|13.07
1190|0|16|0.0|1|4|1|12.96
1191|0|16|0.0|1|4|1|15.48
1192|0|16|0.0|1|6|1|97.85
1193|0|16|0.0|1|6|1|23.87
1194|0|16|0.0|1|1|1|549.61
1195|0|16|0.0|1|4|1|2254.59
1196|0|16|0.0|1|6|1|57.6
1197|0|16|0.0|1|1|1|239.41
1198|0|16|0.0|1|1|1|555.17
1199|0|16|0.0|1|1|1|1601.9
1200|0|17|5.0|1|3|1|115.24
1201|0|17|0.0|1|1|1|336.99
1202|0|17|0.0|1|1|1|814.72
1203|0|17|0.0|1|4|1|718.04
1204|0|17|0.0|1|1|1|302.4
1205|0|17|0.0|1|1|1|77.84
1206|0|17|0.0|1|1|1|756.43
1207|0|8|0.0|1|1|1|279.63
1208|0|8|0.0|1|1|1|834.4
1209|0|8|0.0|1|1|1|351.39
1210|0|8|0.0|1|1|1|174.51
1211|0|8|0.0|1|1|1|263.13
1212|0|8|0.0|1|1|1|642.6
1213|0|8|1.0|1|1|1|146.02
1214|0|16|5.0|1|1|1|347.2
1215|0|16|0.0|1|1|1|280.26
1216|0|16|0.0|1|1|1|93.09
1217|0|16|0.0|1|1|1|570.96
1218|0|2|0.0|1|1|1|60.8
1219|0|2|0.0|1|1|1|52.08
1220|0|2|0.0|1|1|1|22.5
1221|0|2|0.0|1|1|1|60.38
1222|0|2|0.0|1|1|1|27.6
1223|0|2|5.0|1|1|1|16.77
1224|0|2|5.0|1|1|1|10.08
1225|0|2|0.0|1|1|1|18.6
1226|0|2|5.0|1|1|1|13.01
1227|0|2|5.0|1|1|1|9.55
1228|0|2|4.5|1|1|1|21.6
1229|0|2|0.0|1|1|1|20.19
1230|0|2|5.0|1|1|1|19.72
1231|0|2|0.0|1|1|1|17.51
1232|0|2|0.0|1|1|1|30.24
1233|0|2|0.0|1|1|1|15.2
1234|0|2|0.0|1|1|1|77.22
1235|0|2|0.0|1|1|1|23.37
1236|0|2|0.0|1|1|1|19.8
1237|0|2|0.0|1|1|1|10.58
1238|0|2|0.0|1|1|1|16.25
1239|0|2|0.0|1|1|1|20.41
1240|0|2|5.0|1|1|1|20.41
1241|0|2|0.0|1|1|1|8.2
1242|0|2|0.0|1|1|1|21.3
1243|0|2|0.0|1|6|1|14.26
1244|0|2|4.5|1|5|1|13.52
1245|0|2|5.0|1|5|1|27.25
1246|0|2|0.0|1|5|1|26.67
1247|0|2|0.0|1|5|1|15.21
1248|0|2|5.0|1|5|1|16.82
1249|0|2|0.0|1|5|1|24.28
1250|0|2|0.0|1|5|1|13.23
1251|0|2|5.0|1|5|1|16.22
1252|0|2|5.0|1|5|1|14.28
1253|0|2|5.0|1|5|1|26.67
1254|0|2|0.0|1|5|1|25.47
1255|0|2|5.0|1|5|1|14.68
1256|0|33|0.0|1|2|1|22.56
1257|0|33|0.0|1|2|1|24.12
1258|0|33|1.0|1|2|1|22.14
1259|0|19|0.0|1|1|1|53.89
1260|0|19|0.0|1|1|1|81.0
1261|0|19|0.0|1|1|1|34.93
1262|0|6|0.0|1|5|1|107.52
1263|0|6|0.0|1|5|1|83.92
1264|0|19|0.0|1|5|1|548.12
1265|0|19|5.0|1|5|1|738.52
1266|0|19|0.0|1|5|1|733.2
1267|0|19|0.0|1|5|1|344.89
1268|0|19|0.0|1|5|1|364.14
1269|0|19|5.0|1|5|1|228.78
1270|0|19|0.0|1|6|1|49.78
1271|0|19|0.0|1|5|1|454.86
1272|0|19|0.0|1|5|1|428.28
1273|0|34|0.0|1|5|1|39.1
1274|0|34|0.0|1|5|1|72.8
1275|0|34|0.0|1|5|1|32.83
1276|0|34|5.0|1|5|1|54.26
1277|0|34|0.0|1|5|1|37.51
1278|0|34|0.0|1|5|1|23.52
1279|0|34|0.0|1|5|1|39.5
1280|0|34|0.0|1|6|1|63.0
1281|0|34|5.0|1|6|1|31.52
1282|0|34|0.0|1|6|1|36.75
1283|0|34|0.0|1|6|1|43.09
1284|0|34|0.0|1|6|1|31.28
1285|0|34|0.0|1|6|1|33.88
1286|0|34|0.0|1|3|1|44.29
1287|0|34|0.0|1|3|1|42.24
1288|0|34|0.0|1|3|1|21.15
1289|0|34|0.0|1|3|1|33.3
1290|0|34|0.0|1|3|1|42.29
1291|0|3|4.5|1|3|1|10.71
1292|0|3|0.0|1|6|1|22.48
1293|0|3|5.0|1|3|1|23.88
1294|0|3|5.0|1|6|1|21.15
1295|0|3|5.0|1|3|1|24.5
1296|0|3|5.0|1|3|1|13.3
1297|0|3|5.0|1|5|1|24.64
1298|0|3|5.0|1|5|1|18.24
1299|0|3|0.0|1|5|1|25.28
1300|0|1|0.0|1|1|1|17.03
1301|0|1|0.0|1|1|1|23.6
1302|0|1|0.0|1|1|1|10.7
1303|0|1|0.0|1|1|1|10.2
1304|0|1|0.0|1|1|1|14.63
1305|0|1|0.0|1|1|1|21.66
1306|0|1|0.0|1|1|1|11.26
1307|0|1|5.0|1|1|1|11.95
1308|0|1|5.0|1|1|1|17.38
1309|0|1|0.0|1|1|1|11.81
1310|0|1|0.0|1|1|1|15.35
1311|0|2|0.0|1|4|1|25.71
1312|0|2|4.0|1|4|1|40.42
1313|0|2|0.0|1|4|1|22.08
1314|0|2|0.0|1|4|1|23.13
1315|0|2|0.0|1|4|1|33.32
1316|0|2|0.0|1|4|1|26.33
1317|0|2|0.0|1|4|1|64.48
1318|0|2|0.0|1|4|1|31.12
1319|0|14|0.0|1|1|1|28.29
1320|0|14|0.0|1|1|1|52.14
1321|0|14|0.0|1|1|1|75.6
1322|0|14|0.0|1|1|1|55.06
1323|0|35|5.0|1|1|1|12.6
1324|0|35|0.0|1|1|1|22.72
1325|0|35|0.0|1|1|1|21.21
1326|0|35|5.0|1|5|1|18.9
1327|0|35|2.0|1|5|1|20.3
1328|0|35|5.0|1|5|1|25.15
1329|0|35|0.0|1|2|1|14.55
1330|0|35|5.0|1|6|1|17.51
1331|0|35|5.0|1|6|1|32.76
1332|0|35|5.0|1|1|1|12.35
1333|0|35|0.0|1|2|1|30.42
1334|0|35|5.0|1|5|1|8.34
1335|0|35|3.0|1|5|1|20.19
1336|0|35|5.0|1|5|1|31.83
1337|0|35|5.0|1|5|1|22.78
1338|0|35|5.0|1|5|1|27.17
1339|0|35|0.0|1|5|1|32.64
1340|0|35|0.0|1|2|1|15.37
1341|0|35|5.0|1|5|1|17.28
1342|0|35|5.0|1|2|1|21.3
1343|0|35|5.0|1|5|1|12.66
1344|0|35|0.0|1|5|1|18.25
1345|0|35|0.0|1|5|1|26.46
1346|0|35|0.0|1|5|1|28.85
1347|0|35|4.5|1|5|1|10.71
1348|0|30|0.0|1|5|1|246.76
1349|0|30|0.0|1|5|1|143.64
1350|0|30|5.0|1|5|1|211.25
1351|0|30|0.0|1|5|1|79.04
1352|0|30|0.0|1|5|1|389.35
1353|0|30|5.0|1|3|1|40.5
1354|0|2|0.0|1|5|1|46.72
1355|0|2|0.0|1|5|1|17.98
1356|0|2|0.0|1|5|1|29.57
1357|0|2|5.0|1|5|1|34.16
1358|0|2|0.0|1|5|1|23.62
1359|0|2|0.0|1|5|1|31.31
1360|0|2|0.0|1|5|1|34.38
1361|0|2|0.0|1|5|1|26.22
1362|0|2|0.0|1|5|1|37.97
1363|0|2|0.0|1|5|1|16.25
1364|0|2|0.0|1|5|1|33.09
1365|0|2|0.0|1|5|1|34.96
1366|0|2|0.0|1|5|1|15.85
1367|0|2|5.0|1|5|1|43.36
1368|0|2|0.0|1|5|1|29.3
1369|0|2|0.0|1|5|1|26.56
1370|0|32|5.0|1|6|1|7.23
1371|0|32|5.0|1|5|1|23.66
1372|0|32|0.0|1|5|1|7.9
1373|0|32|5.0|1|1|1|5.25
